date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:14	3530/3530	---M-Z	200	added ('OK')	text/css	etag:%22dca-57c0046030300-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/blog_responsive.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/blog_responsive.css	(from https://preview.colorlib.com/theme/mypodcast/blog.html)
08:06:15	93250/93250	---M--	200	added ('OK')	image/jpeg	etag:%2216c42-57c003ca761c0%22	https://preview.colorlib.com/theme/mypodcast/images/blog_1.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/blog_1.jpg	(from https://preview.colorlib.com/theme/mypodcast/blog.html)
08:06:15	141239/141239	---M--	200	added ('OK')	image/jpeg	etag:%22227b7-57c003d123180%22	https://preview.colorlib.com/theme/mypodcast/images/blog_2.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/blog_2.jpg	(from https://preview.colorlib.com/theme/mypodcast/blog.html)
08:06:15	175936/175936	---M--	200	added ('OK')	image/jpeg	etag:%222af40-57c003d5e7cc0%22	https://preview.colorlib.com/theme/mypodcast/images/blog_3.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/blog_3.jpg	(from https://preview.colorlib.com/theme/mypodcast/blog.html)
08:06:16	2794/2794	---M-Z	200	added ('OK')	application/javascript	etag:%22aea-57c00454be800-gzip%22	https://preview.colorlib.com/theme/mypodcast/js/blog.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/js/blog.js	(from https://preview.colorlib.com/theme/mypodcast/blog.html)
08:06:16	20143/20143	---M-Z	200	added ('OK')	text/css	etag:%224eaf-57c0046124540-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/contact.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/contact.css	(from https://preview.colorlib.com/theme/mypodcast/contact.html)
08:06:17	3332/3332	---M-Z	200	added ('OK')	text/css	etag:%22d04-57c0046218780-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/contact_responsive.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/contact_responsive.css	(from https://preview.colorlib.com/theme/mypodcast/contact.html)
08:06:17	3934/3934	---M-Z	200	added ('OK')	application/javascript	etag:%22f5e-57c00455b2a40-gzip%22	https://preview.colorlib.com/theme/mypodcast/js/contact.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/js/contact.js	(from https://preview.colorlib.com/theme/mypodcast/contact.html)
08:06:18	24913/24913	---M-Z	200	added ('OK')	text/css	etag:%226151-57c004630c9c0-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/episode.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/episode.css	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:18	3836/3836	---M-Z	200	added ('OK')	text/css	etag:%22efc-57c00465e9080-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/episode_responsive.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/episode_responsive.css	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:19	12365/12365	---M--	200	added ('OK')	image/jpeg	etag:%22304d-57c0040d37f40%22	https://preview.colorlib.com/theme/mypodcast/images/guest_1.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/guest_1.jpg	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:19	14660/14660	---M--	200	added ('OK')	image/jpeg	etag:%223944-57c0040e2c180%22	https://preview.colorlib.com/theme/mypodcast/images/guest_2.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/guest_2.jpg	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:20	21240/21240	---M--	200	added ('OK')	image/jpeg	etag:%2252f8-57c0040f203c0%22	https://preview.colorlib.com/theme/mypodcast/images/guest_3.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/guest_3.jpg	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:20	3980/3980	---M--	200	added ('OK')	image/jpeg	etag:%22f8c-57c0044764880%22	https://preview.colorlib.com/theme/mypodcast/images/user_1.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/user_1.jpg	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:20	4125/4125	---M--	200	added ('OK')	image/jpeg	etag:%22101d-57c004494cd00%22	https://preview.colorlib.com/theme/mypodcast/images/user_2.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/user_2.jpg	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:21	3715/3715	---M-Z	200	added ('OK')	application/javascript	etag:%22e83-57c00456a6c80-gzip%22	https://preview.colorlib.com/theme/mypodcast/js/episode.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/js/episode.js	(from https://preview.colorlib.com/theme/mypodcast/episode.html)
08:06:22	1211/1211	---M--	200	added ('OK')	image/png	etag:%224bb-57c004213ee80%22	https://preview.colorlib.com/theme/mypodcast/images/play-2.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/play-2.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episodes.css)
08:06:22	972/972	---M--	200	added ('OK')	image/png	etag:%223cc-57c0041f56a00%22	https://preview.colorlib.com/theme/mypodcast/images/pause.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/pause.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episodes.css)
08:06:23	1432/1432	---M--	200	added ('OK')	image/png	etag:%22598-57c0044e11840%22	https://preview.colorlib.com/theme/mypodcast/images/vol.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/vol.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episodes.css)
08:06:23	1371/1371	---M--	200	added ('OK')	image/png	etag:%2255b-57c0041a91ec0%22	https://preview.colorlib.com/theme/mypodcast/images/mute.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/mute.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episodes.css)
08:06:24	1087/1087	---M--	200	added ('OK')	image/png	etag:%2243f-57c004204ac40%22	https://preview.colorlib.com/theme/mypodcast/images/play-2-white.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/play-2-white.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episode.css)
08:06:24	969/969	---M--	200	added ('OK')	image/png	etag:%223c9-57c0041e627c0%22	https://preview.colorlib.com/theme/mypodcast/images/pause-white.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/pause-white.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episode.css)
08:06:24	1440/1440	---M--	200	added ('OK')	image/png	etag:%225a0-57c0044c293c0%22	https://preview.colorlib.com/theme/mypodcast/images/vol-white.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/vol-white.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episode.css)
08:06:25	1370/1370	---M--	200	added ('OK')	image/png	etag:%2255a-57c00418a9a40%22	https://preview.colorlib.com/theme/mypodcast/images/mute-white.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/mute-white.png	(from https://preview.colorlib.com/theme/mypodcast/styles/episode.css)
